"gall_ID","gall_size","gall_locality","n_cynip"
"485",15,"Alamo Creek - Vacaville",0
"49",10,"UCD Arboretum - Davis",0
"50",18,"UCD Arboretum - Davis",0
"503",25,"601 A St. - Davis",0
"504",30,"601 A St. - Davis",0
"505",15,"601 A St. - Davis",0
"507",70,"601 A St. - Davis",0
"508",15,"601 A St. - Davis",0
"51",18,"UCD Arboretum - Davis",0
"510",10,"601 A St. - Davis",0
"510b",15,"601 A St. - Davis",0
"511",10,"601 A St. - Davis",0
"512",80,"601 A St. - Davis",0
"513",20,"601 A St. - Davis",0
"514",20,"601 A St. - Davis",0
"515",40,"601 A St. - Davis",0
"518",10,"601 A St. - Davis",0
"519",15,"601 A St. - Davis",0
"52",15,"UCD Arboretum - Davis",0
"520",5,"601 A St. - Davis",0
"523",95,"601 A St. - Davis",0
"527",45,"Alamo Creek - Vacaville",0
"528",35,"Alamo Creek - Vacaville",0
"529",35,"Alamo Creek - Vacaville",0
"531",15,"Alamo Creek - Vacaville",0
"532",25,"Alamo Creek - Vacaville",0
"535",40,"Alamo Creek - Vacaville",0
"536",60,"Alamo Creek - Vacaville",0
"537",10,"Alamo Creek - Vacaville",0
"538",65,"Alamo Creek - Vacaville",0
"539",30,"Alamo Creek - Vacaville",0
"540",40,"Alamo Creek - Vacaville",0
"541",15,"Alamo Creek - Vacaville",0
"542",20,"Alamo Creek - Vacaville",0
"543",45,"Alamo Creek - Vacaville",0
"545",25,"Alamo Creek - Vacaville",0
"546",25,"Alamo Creek - Vacaville",0
"547",25,"Alamo Creek - Vacaville",0
"548",5,"Alamo Creek - Vacaville",0
"549",25,"Alamo Creek - Vacaville",0
"55",25,"UCD Arboretum - Davis",0
"550",25,"Alamo Creek - Vacaville",0
"551",10,"Alamo Creek - Vacaville",0
"552",20,"Alamo Creek - Vacaville",0
"553",10,"Alamo Creek - Vacaville",0
"554",15,"Alamo Creek - Vacaville",0
"556",15,"Alamo Creek - Vacaville",0
"557",35,"Alamo Creek - Vacaville",0
"558",15,"Alamo Creek - Vacaville",0
"560",20,"Alamo Creek - Vacaville",0
"561",15,"Alamo Creek - Vacaville",0
"562",15,"Alamo Creek - Vacaville",0
"563",15,"Alamo Creek - Vacaville",0
"564",10,"Alamo Creek - Vacaville",0
"565",55,"Alamo Creek - Vacaville",0
"57",50,"UCD Arboretum - Davis",0
"570",20,"Alamo Creek - Vacaville",0
"571",10,"Alamo Creek - Vacaville",0
"572",20,"Alamo Creek - Vacaville",0
"573",10,"Alamo Creek - Vacaville",0
"574",10,"Alamo Creek - Vacaville",0
"576",10,"Alamo Creek - Vacaville",0
"577",10,"Alamo Creek - Vacaville",0
"579",10,"Alamo Creek - Vacaville",0
"58",5,"UCD Arboretum - Davis",0
"580",30,"Alamo Creek - Vacaville",0
"581",55,"Alamo Creek - Vacaville",0
"582",15,"Alamo Creek - Vacaville",0
"584",10,"End of Butcher Rd. - Vacaville",0
"585",25,"End of Butcher Rd. - Vacaville",0
"586",15,"End of Butcher Rd. - Vacaville",0
"587",30,"End of Butcher Rd. - Vacaville",0
"588",45,"End of Butcher Rd. - Vacaville",0
"589",50,"End of Butcher Rd. - Vacaville",0
"590",35,"End of Butcher Rd. - Vacaville",0
"592",10,"End of Butcher Rd. - Vacaville",0
"593",45,"End of Butcher Rd. - Vacaville",0
"594",45,"End of Butcher Rd. - Vacaville",0
"595",10,"End of Butcher Rd. - Vacaville",0
"596",35,"End of Butcher Rd. - Vacaville",0
"597",10,"End of Butcher Rd. - Vacaville",0
"598",40,"End of Butcher Rd. - Vacaville",0
"599",15,"End of Butcher Rd. - Vacaville",0
"6",5,"UCD Campus - Davis",0
"60",15,"UCD Arboretum - Davis",0
"600",90,"End of Butcher Rd. - Vacaville",0
"601",10,"End of Butcher Rd. - Vacaville",0
"602",30,"End of Butcher Rd. - Vacaville",0
"603",15,"End of Butcher Rd. - Vacaville",0
"604",10,"End of Butcher Rd. - Vacaville",0
"605",45,"End of Butcher Rd. - Vacaville",0
"606",25,"End of Butcher Rd. - Vacaville",0
"607",5,"End of Butcher Rd. - Vacaville",0
"608",5,"End of Butcher Rd. - Vacaville",0
"609",20,"End of Butcher Rd. - Vacaville",0
"61",5,"UCD Arboretum - Davis",0
"610",15,"End of Butcher Rd. - Vacaville",0
"611",40,"End of Butcher Rd. - Vacaville",0
"612",5,"End of Butcher Rd. - Vacaville",0
"613",5,"End of Butcher Rd. - Vacaville",0
"614",5,"End of Butcher Rd. - Vacaville",0
"615",25,"End of Butcher Rd. - Vacaville",0
"616",15,"End of Butcher Rd. - Vacaville",0
"617",35,"End of Butcher Rd. - Vacaville",0
"618",15,"End of Butcher Rd. - Vacaville",0
"619",15,"End of Butcher Rd. - Vacaville",0
"62",20,"UCD Arboretum - Davis",0
"620",20,"End of Butcher Rd. - Vacaville",0
"621",5,"End of Butcher Rd. - Vacaville",0
"622",0,"End of Butcher Rd. - Vacaville",0
"623",40,"End of Butcher Rd. - Vacaville",0
"624",35,"End of Butcher Rd. - Vacaville",0
"625",0,"End of Butcher Rd. - Vacaville",0
"626",10,"End of Butcher Rd. - Vacaville",0
"627",10,"End of Butcher Rd. - Vacaville",0
"628",10,"End of Butcher Rd. - Vacaville",0
"629",10,"End of Butcher Rd. - Vacaville",0
"63",5,"UCD Arboretum - Davis",0
"630",10,"End of Butcher Rd. - Vacaville",0
"631",5,"End of Butcher Rd. - Vacaville",0
"632",5,"End of Butcher Rd. - Vacaville",0
"633",30,"End of Butcher Rd. - Vacaville",0
"635",25,"End of Butcher Rd. - Vacaville",0
"637",15,"End of Butcher Rd. - Vacaville",0
"638",25,"End of Butcher Rd. - Vacaville",0
"639",20,"End of Butcher Rd. - Vacaville",0
"64",10,"UCD Arboretum - Davis",0
"640",10,"End of Butcher Rd. - Vacaville",0
"641",5,"End of Butcher Rd. - Vacaville",0
"642",5,"End of Butcher Rd. - Vacaville",0
"643",10,"End of Butcher Rd. - Vacaville",0
"644",10,"End of Butcher Rd. - Vacaville",0
"645",10,"End of Butcher Rd. - Vacaville",0
"646",10,"End of Butcher Rd. - Vacaville",0
"647",10,"End of Butcher Rd. - Vacaville",0
"649",10,"End of Butcher Rd. - Vacaville",0
"65",35,"UCD Arboretum - Davis",0
"651",25,"End of Butcher Rd. - Vacaville",0
"652",15,"End of Butcher Rd. - Vacaville",0
"653",10,"End of Butcher Rd. - Vacaville",0
"654",5,"End of Butcher Rd. - Vacaville",0
"655",25,"End of Butcher Rd. - Vacaville",0
"657",10,"Alamo Creek - Vacaville",0
"66",20,"UCD Arboretum - Davis",0
"661",15,"Alamo Creek - Vacaville",0
"662",20,"Alamo Creek - Vacaville",0
"663",5,"Alamo Creek - Vacaville",0
"664",10,"Alamo Creek - Vacaville",0
"665",10,"Alamo Creek - Vacaville",0
"667",30,"Alamo Creek - Vacaville",0
"668",10,"Alamo Creek - Vacaville",0
"669",45,"Alamo Creek - Vacaville",0
"67",10,"UCD Arboretum - Davis",0
"670",15,"Alamo Creek - Vacaville",0
"673",5,"Alamo Creek - Vacaville",0
"674",25,"Alamo Creek - Vacaville",0
"675",20,"Alamo Creek - Vacaville",0
"676",25,"Alamo Creek - Vacaville",0
"677",35,"Alamo Creek - Vacaville",0
"678",25,"Alamo Creek - Vacaville",0
"680",30,"Alamo Creek - Vacaville",0
"681",35,"Alamo Creek - Vacaville",0
"683",60,"Alamo Creek - Vacaville",0
"684",15,"Alamo Creek - Vacaville",0
"686",35,"Alamo Creek - Vacaville",0
"687",25,"Alamo Creek - Vacaville",0
"689",10,"Alamo Creek - Vacaville",0
"69",25,"UCD Arboretum - Davis",0
"690",30,"Alamo Creek - Vacaville",0
"692",10,"Alamo Creek - Vacaville",0
"693",15,"Alamo Creek - Vacaville",0
"696",10,"Alamo Creek - Vacaville",0
"697",10,"Alamo Creek - Vacaville",0
"698",5,"Alamo Creek - Vacaville",0
"7",15,"UCD Campus - Davis",0
"700",15,"Alamo Creek - Vacaville",0
"701",45,"Alamo Creek - Vacaville",0
"702",40,"Alamo Creek - Vacaville",0
"704",5,"Alamo Creek - Vacaville",0
"706",10,"Alamo Creek - Vacaville",0
"708",10,"Alamo Creek - Vacaville",0
"709",10,"Alamo Creek - Vacaville",0
"71",60,"UCD Arboretum - Davis",0
"710",10,"Alamo Creek - Vacaville",0
"711",10,"Alamo Creek - Vacaville",0
"712",5,"Alamo Creek - Vacaville",0
"713",45,"Alamo Creek - Vacaville",0
"715",0,"Alamo Creek - Vacaville",0
"716",10,"Alamo Creek - Vacaville",0
"717",20,"Alamo Creek - Vacaville",0
"718",10,"Alamo Creek - Vacaville",0
"719",40,"Alamo Creek - Vacaville",0
"72",15,"UCD Arboretum - Davis",0
"720",10,"Alamo Creek - Vacaville",0
"722",15,"Alamo Creek - Vacaville",0
"723",10,"Alamo Creek - Vacaville",0
"724",35,"Alamo Creek - Vacaville",0
"726",10,"Alamo Creek - Vacaville",0
"727",10,"Alamo Creek - Vacaville",0
"728",5,"Alamo Creek - Vacaville",0
"729",10,"Alamo Creek - Vacaville",0
"73",15,"UCD Arboretum - Davis",0
"730",10,"Alamo Creek - Vacaville",0
"731",50,"Alamo Creek - Vacaville",0
"732",25,"Alamo Creek - Vacaville",0
"733",10,"Alamo Creek - Vacaville",0
"735",5,"Alamo Creek - Vacaville",0
"736",5,"Alamo Creek - Vacaville",0
"737b",10,"End of Butcher Rd. - Vacaville",0
"738",35,"End of Butcher Rd. - Vacaville",0
"738b",10,"End of Butcher Rd. - Vacaville",0
"739",15,"End of Butcher Rd. - Vacaville",0
"739b",60,"End of Butcher Rd. - Vacaville",0
"74",20,"UCD Arboretum - Davis",0
"740b",5,"End of Butcher Rd. - Vacaville",0
"741",15,"End of Butcher Rd. - Vacaville",0
"741b",5,"End of Butcher Rd. - Vacaville",0
"742",40,"End of Butcher Rd. - Vacaville",0
"743",10,"End of Butcher Rd. - Vacaville",0
"744",35,"End of Butcher Rd. - Vacaville",0
"744b",5,"End of Butcher Rd. - Vacaville",0
"745",5,"End of Butcher Rd. - Vacaville",0
"746b",10,"End of Butcher Rd. - Vacaville",0
"748",15,"End of Butcher Rd. - Vacaville",0
"749",40,"End of Butcher Rd. - Vacaville",0
"75",10,"UCD Arboretum - Davis",0
"751",45,"End of Butcher Rd. - Vacaville",0
"753",40,"End of Butcher Rd. - Vacaville",0
"758",25,"End of Butcher Rd. - Vacaville",0
"76",15,"UCD Arboretum - Davis",0
"760",40,"End of Butcher Rd. - Vacaville",0
"761",25,"End of Butcher Rd. - Vacaville",0
"762",35,"End of Butcher Rd. - Vacaville",0
"767",35,"End of Butcher Rd. - Vacaville",0
"768",70,"End of Butcher Rd. - Vacaville",0
"77",20,"UCD Arboretum - Davis",0
"772",25,"End of Butcher Rd. - Vacaville",0
"778",35,"End of Butcher Rd. - Vacaville",0
"78",60,"UCD Arboretum - Davis",0
"780",5,"End of Butcher Rd. - Vacaville",0
"781",55,"End of Butcher Rd. - Vacaville",0
"786",10,"End of Butcher Rd. - Vacaville",0
"789",35,"End of Butcher Rd. - Vacaville",0
"79",25,"UCD Arboretum - Davis",0
"790",10,"End of Butcher Rd. - Vacaville",0
"793",60,"End of Butcher Rd. - Vacaville",0
"8",42,"UCD Campus - Davis",0
"80",15,"UCD Arboretum - Davis",0
"807",40,"Nelson's Grove - Woodland",0
"808",20,"Nelson's Grove - Woodland",0
"81",10,"UCD Arboretum - Davis",0
"814",25,"Nelson's Grove - Woodland",0
"817",60,"Nelson's Grove - Woodland",0
"818",25,"Nelson's Grove - Woodland",0
"819",20,"Nelson's Grove - Woodland",0
"82",80,"604 E 8th St - Davis",0
"822",30,"Nelson's Grove - Woodland",0
"824",20,"Nelson's Grove - Woodland",0
"825",25,"Nelson's Grove - Woodland",0
"826",20,"Nelson's Grove - Woodland",0
"827",50,"Nelson's Grove - Woodland",0
"83",80,"604 E 8th St - Davis",0
"830",10,"Nelson's Grove - Woodland",0
"832",15,"Nelson's Grove - Woodland",0
"833",10,"Nelson's Grove - Woodland",0
"835",15,"Nelson's Grove - Woodland",0
"836",20,"Nelson's Grove - Woodland",0
"840",40,"Nelson's Grove - Woodland",0
"841",30,"Nelson's Grove - Woodland",0
"842",25,"Nelson's Grove - Woodland",0
"844",40,"Nelson's Grove - Woodland",0
"849",45,"Nelson's Grove - Woodland",0
"85",40,"604 E 8th St - Davis",0
"850",15,"Nelson's Grove - Woodland",0
"854",40,"Nelson's Grove - Woodland",0
"857",30,"Nelson's Grove - Woodland",0
"858",15,"Nelson's Grove - Woodland",0
"859",20,"Nelson's Grove - Woodland",0
"860",45,"Nelson's Grove - Woodland",0
"862",40,"Nelson's Grove - Woodland",0
"863",20,"Nelson's Grove - Woodland",0
"864",35,"Nelson's Grove - Woodland",0
"865",10,"Nelson's Grove - Woodland",0
"868",20,"Nelson's Grove - Woodland",0
"87",20,"604 E 8th St - Davis",0
"870",25,"Nelson's Grove - Woodland",0
"872",10,"Nelson's Grove - Woodland",0
"874",10,"Nelson's Grove - Woodland",0
"877",25,"Nelson's Grove - Woodland",0
"88",15,"604 E 8th St - Davis",0
"880",15,"Nelson's Grove - Woodland",0
"882",70,"Nelson's Grove - Woodland",0
"883",35,"Nelson's Grove - Woodland",0
"884",15,"Nelson's Grove - Woodland",0
"886",55,"Nelson's Grove - Woodland",0
"888",45,"Nelson's Grove - Woodland",0
"889",15,"Nelson's Grove - Woodland",0
"89",20,"604 E 8th St - Davis",0
"890",20,"Nelson's Grove - Woodland",0
"891",30,"Nelson's Grove - Woodland",0
"892",25,"Nelson's Grove - Woodland",0
"894",20,"Nelson's Grove - Woodland",0
"896",20,"Nelson's Grove - Woodland",0
"897",35,"Nelson's Grove - Woodland",0
"9",15,"UCD Campus - Davis",0
"90",15,"604 E 8th St - Davis",0
"904",30,"Nelson's Grove - Woodland",0
"905",15,"Nelson's Grove - Woodland",0
"908",30,"Nelson's Grove - Woodland",0
"91",20,"604 E 8th St - Davis",0
"914",10,"Nelson's Grove - Woodland",0
"915",10,"Nelson's Grove - Woodland",0
"918",5,"Nelson's Grove - Woodland",0
"919",5,"Nelson's Grove - Woodland",0
"92",20,"604 E 8th St - Davis",0
"920",15,"Nelson's Grove - Woodland",0
"921",20,"Nelson's Grove - Woodland",0
"922",15,"Nelson's Grove - Woodland",0
"925",15,"Nelson's Grove - Woodland",0
"927",10,"Nelson's Grove - Woodland",0
"929",10,"Nelson's Grove - Woodland",0
"93",0,"604 E 8th St - Davis",0
"930",5,"Nelson's Grove - Woodland",0
"932",5,"Nelson's Grove - Woodland",0
"933",5,"Nelson's Grove - Woodland",0
"934",25,"Nelson's Grove - Woodland",0
"935",25,"Nelson's Grove - Woodland",0
"936",25,"Nelson's Grove - Woodland",0
"937",5,"Nelson's Grove - Woodland",0
"938",10,"Nelson's Grove - Woodland",0
"939",35,"Nelson's Grove - Woodland",0
"941",20,"Nelson's Grove - Woodland",0
"942",15,"Nelson's Grove - Woodland",0
"943",10,"Nelson's Grove - Woodland",0
"946",30,"Nelson's Grove - Woodland",0
"947",10,"Nelson's Grove - Woodland",0
"949",10,"Nelson's Grove - Woodland",0
"95",45,"604 E 8th St - Davis",0
"951",10,"Nelson's Grove - Woodland",0
"952",25,"Nelson's Grove - Woodland",0
"956",10,"Nelson's Grove - Woodland",0
"957",40,"Nelson's Grove - Woodland",0
"958",30,"Nelson's Grove - Woodland",0
"96",10,"604 E 8th St - Davis",0
"960",10,"Nelson's Grove - Woodland",0
"961",5,"Nelson's Grove - Woodland",0
"961b",0,"Nelson's Grove - Woodland",0
"961c",0,"Nelson's Grove - Woodland",0
"963",25,"Nelson's Grove - Woodland",0
"965",35,"Nelson's Grove - Woodland",0
"967",15,"Nelson's Grove - Woodland",0
"97",20,"604 E 8th St - Davis",0
"972",15,"Nelson's Grove - Woodland",0
"973",15,"Nelson's Grove - Woodland",0
"975",20,"Nelson's Grove - Woodland",0
"977",25,"Nelson's Grove - Woodland",0
"978",5,"Nelson's Grove - Woodland",0
"979",20,"Nelson's Grove - Woodland",0
"98",10,"604 E 8th St - Davis",0
"982",10,"Nelson's Grove - Woodland",0
"985",20,"Nelson's Grove - Woodland",0
"986",35,"Nelson's Grove - Woodland",0
"987",5,"Nelson's Grove - Woodland",0
"988",10,"Nelson's Grove - Woodland",0
"989",30,"Nelson's Grove - Woodland",0
"99",10,"604 E 8th St - Davis",0
"990",15,"Nelson's Grove - Woodland",0
"991",5,"Nelson's Grove - Woodland",0
"993",50,"Putah Creek, N. Fork - Davis",0
"996",10,"Putah Creek, N. Fork - Davis",0
"997",15,"Putah Creek, N. Fork - Davis",0
"998",10,"Putah Creek, N. Fork - Davis",0
"9XX",0,"Nelson's Grove - Woodland",0
"A",5,"Shields Oak Grove - Davis",0
"ARB2",60,"Shields Oak Grove - Davis",0
"B",15,"Shields Oak Grove - Davis",0
"C",5,"Shields Oak Grove - Davis",0
"D",10,"Shields Oak Grove - Davis",0
"I",25,"Shields Oak Grove - Davis",0
"K",25,"Shields Oak Grove - Davis",0
"L",30,"Shields Oak Grove - Davis",0
"N",15,"Shields Oak Grove - Davis",0
"O",15,"Shields Oak Grove - Davis",0
"P",15,"Shields Oak Grove - Davis",0
"PC1",25,"Putah Creek, N. Fork - Davis",0
"PC2",20,"Putah Creek, N. Fork - Davis",0
"PC3",25,"Putah Creek, N. Fork - Davis",0
"Q",10,"Shields Oak Grove - Davis",0
"R",20,"Shields Oak Grove - Davis",0
"RIP1",20,"UCD Riparian Reserve - Davis",0
"RIP2",30,"UCD Riparian Reserve - Davis",0
"RIP3",40,"UCD Riparian Reserve - Davis",0
"RIP4",50,"UCD Riparian Reserve - Davis",0
"S",10,"Shields Oak Grove - Davis",0
"T",0,"Shields Oak Grove - Davis",0
"V",35,"Shields Oak Grove - Davis",0
"W",15,"Shields Oak Grove - Davis",0
"W2",15,"Shields Oak Grove - Davis",0
"X",10,"Shields Oak Grove - Davis",0
"Y2",25,"Shields Oak Grove - Davis",0
"Z",10,"Shields Oak Grove - Davis",0
"1014",20,"Putah Creek, N. Fork - Davis",1
"1015",20,"Putah Creek, N. Fork - Davis",1
"1016",10,"Putah Creek, N. Fork - Davis",1
"102",85,"604 E 8th St - Davis",1
"1020",15,"Putah Creek, N. Fork - Davis",1
"1023",20,"Putah Creek, N. Fork - Davis",1
"1035",30,"Putah Creek, N. Fork - Davis",1
"1037",50,"Putah Creek, N. Fork - Davis",1
"1050",40,"Putah Creek, N. Fork - Davis",1
"1051",20,"Putah Creek, N. Fork - Davis",1
"1054",5,"Putah Creek, N. Fork - Davis",1
"1056",30,"Putah Creek, N. Fork - Davis",1
"1058",35,"Putah Creek, N. Fork - Davis",1
"1062",5,"Putah Creek, N. Fork - Davis",1
"107",40,"UCD Arboretum - Davis",1
"1076",50,"Putah Creek, N. Fork - Davis",1
"1080",55,"Putah Creek, N. Fork - Davis",1
"1087",35,"UCD Riparian Reserve - Davis",1
"1090",45,"UCD Riparian Reserve - Davis",1
"1098",35,"UCD Riparian Reserve - Davis",1
"1099",30,"UCD Riparian Reserve - Davis",1
"110",45,"618 C St. - Davis",1
"1108",15,"UCD Riparian Reserve - Davis",1
