"gall_ID","gall_size","gall_locality","n_cynip"
"1114",25,"UCD Riparian Reserve - Davis",1
"1122",10,"UCD Riparian Reserve - Davis",1
"1123",10,"UCD Riparian Reserve - Davis",1
"1127",30,"UCD Riparian Reserve - Davis",1
"1129",30,"UCD Riparian Reserve - Davis",1
"1135",50,"UCD Riparian Reserve - Davis",1
"1147",35,"UCD Riparian Reserve - Davis",1
"1152",15,"UCD Riparian Reserve - Davis",1
"1169",15,"UCD Riparian Reserve - Davis",1
"1178",45,"UCD Riparian Reserve - Davis",1
"1182",10,"UCD Riparian Reserve - Davis",1
"1183",15,"UCD Riparian Reserve - Davis",1
"1190",45,"UCD Riparian Reserve - Davis",1
"1198",100,"UCD Riparian Reserve - Davis",1
"123",70,"UCD Riparian Reserve - Davis",1
"139",60,"UCD Riparian Reserve - Davis",1
"142",90,"UCD Riparian Reserve - Davis",1
"143",80,"UCD Riparian Reserve - Davis",1
"173",40,"UCD Riparian Reserve - Davis",1
"176",45,"UCD Riparian Reserve - Davis",1
"180",45,"UCD Riparian Reserve - Davis",1
"182",35,"UCD Riparian Reserve - Davis",1
"188",30,"UCD Riparian Reserve - Davis",1
"191",5,"UCD Riparian Reserve - Davis",1
"203",10,"Putah Creek, N. Fork - Davis",1
"206",80,"Putah Creek, N. Fork - Davis",1
"209",45,"Putah Creek, N. Fork - Davis",1
"217",40,"Putah Creek, N. Fork - Davis",1
"219",40,"Putah Creek, N. Fork - Davis",1
"220",35,"Putah Creek, N. Fork - Davis",1
"245",50,"Putah Creek, N. Fork - Davis",1
"249",40,"Putah Creek, N. Fork - Davis",1
"257",45,"Putah Creek, N. Fork - Davis",1
"260",30,"Putah Creek, N. Fork - Davis",1
"261",35,"Putah Creek, N. Fork - Davis",1
"292",55,"End of Butcher Rd. - Vacaville",1
"3",30,"UCD Campus - Davis",1
"308",60,"End of Butcher Rd. - Vacaville",1
"314",50,"End of Butcher Rd. - Vacaville",1
"323",30,"End of Butcher Rd. - Vacaville",1
"326",40,"End of Butcher Rd. - Vacaville",1
"328",60,"End of Butcher Rd. - Vacaville",1
"332",55,"End of Butcher Rd. - Vacaville",1
"34",50,"UCD Arboretum - Davis",1
"353",110,"End of Butcher Rd. - Vacaville",1
"362",60,"End of Butcher Rd. - Vacaville",1
"363",60,"End of Butcher Rd. - Vacaville",1
"364",30,"End of Butcher Rd. - Vacaville",1
"369",65,"End of Butcher Rd. - Vacaville",1
"375",40,"Nelson's Grove - Woodland",1
"385",50,"Nelson's Grove - Woodland",1
"400",35,"Nelson's Grove - Woodland",1
"407",30,"Nelson's Grove - Woodland",1
"416",70,"Alamo Creek - Vacaville",1
"418",35,"Alamo Creek - Vacaville",1
"428",50,"Alamo Creek - Vacaville",1
"429",5,"Alamo Creek - Vacaville",1
"435",35,"Alamo Creek - Vacaville",1
"439",35,"Alamo Creek - Vacaville",1
"452",40,"Alamo Creek - Vacaville",1
"458",15,"Alamo Creek - Vacaville",1
"459",35,"Alamo Creek - Vacaville",1
"471",0,"Alamo Creek - Vacaville",1
"476",70,"Alamo Creek - Vacaville",1
"490",70,"Alamo Creek - Vacaville",1
"492",80,"Alamo Creek - Vacaville",1
"493",90,"Alamo Creek - Vacaville",1
"494",80,"Alamo Creek - Vacaville",1
"501",20,"601 A St. - Davis",1
"506",35,"601 A St. - Davis",1
"517",40,"601 A St. - Davis",1
"530",50,"Alamo Creek - Vacaville",1
"533",35,"Alamo Creek - Vacaville",1
"534",25,"Alamo Creek - Vacaville",1
"56",40,"UCD Arboretum - Davis",1
"568",75,"Alamo Creek - Vacaville",1
"59",45,"UCD Arboretum - Davis",1
"591",30,"End of Butcher Rd. - Vacaville",1
"634",40,"End of Butcher Rd. - Vacaville",1
"636",50,"End of Butcher Rd. - Vacaville",1
"650",70,"End of Butcher Rd. - Vacaville",1
"658",40,"Alamo Creek - Vacaville",1
"660",40,"Alamo Creek - Vacaville",1
"672",10,"Alamo Creek - Vacaville",1
"679",15,"Alamo Creek - Vacaville",1
"68",55,"UCD Arboretum - Davis",1
"682",40,"Alamo Creek - Vacaville",1
"691",45,"Alamo Creek - Vacaville",1
"694",70,"Alamo Creek - Vacaville",1
"695",45,"Alamo Creek - Vacaville",1
"70",30,"UCD Arboretum - Davis",1
"703",50,"Alamo Creek - Vacaville",1
"707",20,"Alamo Creek - Vacaville",1
"714",30,"Alamo Creek - Vacaville",1
"737c",65,"End of Butcher Rd. - Vacaville",1
"745b",50,"End of Butcher Rd. - Vacaville",1
"747",210,"End of Butcher Rd. - Vacaville",1
"752",95,"End of Butcher Rd. - Vacaville",1
"755",55,"End of Butcher Rd. - Vacaville",1
"757",60,"End of Butcher Rd. - Vacaville",1
"763",70,"End of Butcher Rd. - Vacaville",1
"770",50,"End of Butcher Rd. - Vacaville",1
"771",35,"End of Butcher Rd. - Vacaville",1
"773",100,"End of Butcher Rd. - Vacaville",1
"779",40,"End of Butcher Rd. - Vacaville",1
"782",35,"End of Butcher Rd. - Vacaville",1
"785",45,"End of Butcher Rd. - Vacaville",1
"788",80,"End of Butcher Rd. - Vacaville",1
"791",5,"End of Butcher Rd. - Vacaville",1
"794",50,"End of Butcher Rd. - Vacaville",1
"810",20,"Nelson's Grove - Woodland",1
"811",35,"Nelson's Grove - Woodland",1
"823",60,"Nelson's Grove - Woodland",1
"831",40,"Nelson's Grove - Woodland",1
"834",10,"Nelson's Grove - Woodland",1
"845",30,"Nelson's Grove - Woodland",1
"846",45,"Nelson's Grove - Woodland",1
"848",55,"Nelson's Grove - Woodland",1
"851",25,"Nelson's Grove - Woodland",1
"853",30,"Nelson's Grove - Woodland",1
"855",30,"Nelson's Grove - Woodland",1
"861",15,"Nelson's Grove - Woodland",1
"866",20,"Nelson's Grove - Woodland",1
"876",40,"Nelson's Grove - Woodland",1
"881",0,"Nelson's Grove - Woodland",1
"895",45,"Nelson's Grove - Woodland",1
"900",0,"Nelson's Grove - Woodland",1
"903",20,"Nelson's Grove - Woodland",1
"907",35,"Nelson's Grove - Woodland",1
"916",5,"Nelson's Grove - Woodland",1
"923",20,"Nelson's Grove - Woodland",1
"924",10,"Nelson's Grove - Woodland",1
"928",15,"Nelson's Grove - Woodland",1
"94",0,"604 E 8th St - Davis",1
"945",40,"Nelson's Grove - Woodland",1
"948",45,"Nelson's Grove - Woodland",1
"950",20,"Nelson's Grove - Woodland",1
"959",5,"Nelson's Grove - Woodland",1
"966",10,"Nelson's Grove - Woodland",1
"968",25,"Nelson's Grove - Woodland",1
"971",20,"Nelson's Grove - Woodland",1
"974",20,"Nelson's Grove - Woodland",1
"981",20,"Nelson's Grove - Woodland",1
"992",10,"Putah Creek, N. Fork - Davis",1
"995",5,"Putah Creek, N. Fork - Davis",1
"1003",25,"Putah Creek, N. Fork - Davis",2
"1004",10,"Putah Creek, N. Fork - Davis",2
"1010",45,"Putah Creek, N. Fork - Davis",2
"1025",20,"Putah Creek, N. Fork - Davis",2
"1027",10,"Putah Creek, N. Fork - Davis",2
"1033",10,"Putah Creek, N. Fork - Davis",2
"1041",45,"Putah Creek, N. Fork - Davis",2
"1068",50,"Putah Creek, N. Fork - Davis",2
"1069",20,"Putah Creek, N. Fork - Davis",2
"1071",75,"Putah Creek, N. Fork - Davis",2
"1073",35,"Putah Creek, N. Fork - Davis",2
"1075",50,"Putah Creek, N. Fork - Davis",2
"1089",30,"UCD Riparian Reserve - Davis",2
"1091",45,"UCD Riparian Reserve - Davis",2
"1095",50,"UCD Riparian Reserve - Davis",2
"1097",55,"UCD Riparian Reserve - Davis",2
"1100",20,"UCD Riparian Reserve - Davis",2
"1103",45,"UCD Riparian Reserve - Davis",2
"1130",40,"UCD Riparian Reserve - Davis",2
"1136",25,"UCD Riparian Reserve - Davis",2
"1145",65,"UCD Riparian Reserve - Davis",2
"1156",50,"UCD Riparian Reserve - Davis",2
"1163",15,"UCD Riparian Reserve - Davis",2
"1164",40,"UCD Riparian Reserve - Davis",2
"1165",40,"UCD Riparian Reserve - Davis",2
"1167",55,"UCD Riparian Reserve - Davis",2
"1168",35,"UCD Riparian Reserve - Davis",2
"1170",45,"UCD Riparian Reserve - Davis",2
"1173",50,"UCD Riparian Reserve - Davis",2
"1174",40,"UCD Riparian Reserve - Davis",2
"1185",30,"UCD Riparian Reserve - Davis",2
"1204",65,"UCD Riparian Reserve - Davis",2
"13",7,"UCD Campus - Davis",2
"167",60,"UCD Riparian Reserve - Davis",2
"185",55,"UCD Riparian Reserve - Davis",2
"240",50,"Putah Creek, N. Fork - Davis",2
"272",45,"Davis Amtrak - Davis",2
"273",50,"Davis Amtrak - Davis",2
"305",60,"End of Butcher Rd. - Vacaville",2
"322",60,"End of Butcher Rd. - Vacaville",2
"350",90,"End of Butcher Rd. - Vacaville",2
"423",0,"Alamo Creek - Vacaville",2
"44",55,"UCD Arboretum - Davis",2
"445",75,"Alamo Creek - Vacaville",2
"466",45,"Alamo Creek - Vacaville",2
"480",35,"Alamo Creek - Vacaville",2
"489",90,"Alamo Creek - Vacaville",2
"497",90,"Alamo Creek - Vacaville",2
"498",70,"Alamo Creek - Vacaville",2
"509",45,"601 A St. - Davis",2
"516",95,"601 A St. - Davis",2
"559",45,"Alamo Creek - Vacaville",2
"575",90,"Alamo Creek - Vacaville",2
"648",60,"End of Butcher Rd. - Vacaville",2
"685",30,"Alamo Creek - Vacaville",2
"699",5,"Alamo Creek - Vacaville",2
"721",5,"Alamo Creek - Vacaville",2
"740",50,"End of Butcher Rd. - Vacaville",2
"743b",85,"End of Butcher Rd. - Vacaville",2
"754",75,"End of Butcher Rd. - Vacaville",2
"787",95,"End of Butcher Rd. - Vacaville",2
"805",95,"End of Butcher Rd. - Vacaville",2
"815",75,"Nelson's Grove - Woodland",2
"820",50,"Nelson's Grove - Woodland",2
"828",10,"Nelson's Grove - Woodland",2
"838",30,"Nelson's Grove - Woodland",2
"86",50,"604 E 8th St - Davis",2
"871",40,"Nelson's Grove - Woodland",2
"878",45,"Nelson's Grove - Woodland",2
"899",5,"Nelson's Grove - Woodland",2
"902",50,"Nelson's Grove - Woodland",2
"931",5,"Nelson's Grove - Woodland",2
"944",15,"Nelson's Grove - Woodland",2
"955",15,"Nelson's Grove - Woodland",2
"964",40,"Nelson's Grove - Woodland",2
"970",40,"Nelson's Grove - Woodland",2
"976",20,"Nelson's Grove - Woodland",2
"980",25,"Nelson's Grove - Woodland",2
"984",40,"Nelson's Grove - Woodland",2
"994",40,"Putah Creek, N. Fork - Davis",2
"E",50,"Shields Oak Grove - Davis",2
"H",75,"Shields Oak Grove - Davis",2
"1",100,"UCD Campus - Davis",3
"101",100,"604 E 8th St - Davis",3
"1038",45,"Putah Creek, N. Fork - Davis",3
"1039",20,"Putah Creek, N. Fork - Davis",3
"1040",15,"Putah Creek, N. Fork - Davis",3
"1047",55,"Putah Creek, N. Fork - Davis",3
"1053",25,"Putah Creek, N. Fork - Davis",3
"1070",15,"Putah Creek, N. Fork - Davis",3
"1085",60,"UCD Riparian Reserve - Davis",3
"1093",65,"UCD Riparian Reserve - Davis",3
"1104",60,"UCD Riparian Reserve - Davis",3
"1121",40,"UCD Riparian Reserve - Davis",3
"1124",50,"UCD Riparian Reserve - Davis",3
"1128",45,"UCD Riparian Reserve - Davis",3
"1140",70,"UCD Riparian Reserve - Davis",3
"1193",95,"UCD Riparian Reserve - Davis",3
"122",40,"UCD Riparian Reserve - Davis",3
"125",70,"UCD Riparian Reserve - Davis",3
"126",70,"UCD Riparian Reserve - Davis",3
"150",60,"UCD Riparian Reserve - Davis",3
"183",50,"UCD Riparian Reserve - Davis",3
"264",90,"Putah Creek, N. Fork - Davis",3
"270",5,"Putah Creek, N. Fork - Davis",3
"271",100,"Putah Creek, N. Fork - Davis",3
"309",50,"End of Butcher Rd. - Vacaville",3
"315",50,"End of Butcher Rd. - Vacaville",3
"346",80,"End of Butcher Rd. - Vacaville",3
"347",130,"End of Butcher Rd. - Vacaville",3
"349",130,"End of Butcher Rd. - Vacaville",3
"354",65,"End of Butcher Rd. - Vacaville",3
"387",70,"Nelson's Grove - Woodland",3
"417",65,"Alamo Creek - Vacaville",3
"422",45,"Alamo Creek - Vacaville",3
"440",70,"Alamo Creek - Vacaville",3
"448",110,"Alamo Creek - Vacaville",3
"475",15,"Alamo Creek - Vacaville",3
"5",70,"UCD Campus - Davis",3
"522",100,"601 A St. - Davis",3
"567",65,"Alamo Creek - Vacaville",3
"569",75,"Alamo Creek - Vacaville",3
"671",20,"Alamo Creek - Vacaville",3
"688",50,"Alamo Creek - Vacaville",3
"734",70,"Alamo Creek - Vacaville",3
"742b",55,"End of Butcher Rd. - Vacaville",3
"756",65,"End of Butcher Rd. - Vacaville",3
"764",80,"End of Butcher Rd. - Vacaville",3
"766",80,"End of Butcher Rd. - Vacaville",3
"769",55,"End of Butcher Rd. - Vacaville",3
"774",75,"End of Butcher Rd. - Vacaville",3
"777",50,"End of Butcher Rd. - Vacaville",3
"812",60,"Nelson's Grove - Woodland",3
"821",60,"Nelson's Grove - Woodland",3
"84",80,"604 E 8th St - Davis",3
"875",60,"Nelson's Grove - Woodland",3
"885",75,"Nelson's Grove - Woodland",3
"893",20,"Nelson's Grove - Woodland",3
"917",10,"Nelson's Grove - Woodland",3
"926",60,"Nelson's Grove - Woodland",3
"940",75,"Nelson's Grove - Woodland",3
"953",45,"Nelson's Grove - Woodland",3
"962",65,"Nelson's Grove - Woodland",3
"1031",50,"Putah Creek, N. Fork - Davis",4
"1083",45,"Putah Creek, N. Fork - Davis",4
"1105",50,"UCD Riparian Reserve - Davis",4
"1113",40,"UCD Riparian Reserve - Davis",4
"1125",50,"UCD Riparian Reserve - Davis",4
"1131",60,"UCD Riparian Reserve - Davis",4
"1142",0,"UCD Riparian Reserve - Davis",4
"1150",40,"UCD Riparian Reserve - Davis",4
"1159",70,"UCD Riparian Reserve - Davis",4
"1160",75,"UCD Riparian Reserve - Davis",4
"1172",95,"UCD Riparian Reserve - Davis",4
"1180",95,"UCD Riparian Reserve - Davis",4
"1181",75,"UCD Riparian Reserve - Davis",4
"1186",65,"UCD Riparian Reserve - Davis",4
"1191",120,"UCD Riparian Reserve - Davis",4
"1194",130,"UCD Riparian Reserve - Davis",4
"1199",130,"UCD Riparian Reserve - Davis",4
"344",80,"End of Butcher Rd. - Vacaville",4
"414",60,"Nelson's Grove - Woodland",4
"430",75,"Alamo Creek - Vacaville",4
"461",60,"Alamo Creek - Vacaville",4
"481",60,"Alamo Creek - Vacaville",4
"496",80,"Alamo Creek - Vacaville",4
"502",80,"601 A St. - Davis",4
"526",120,"601 A St. - Davis",4
"53",95,"UCD Arboretum - Davis",4
"555",50,"Alamo Creek - Vacaville",4
"566",70,"Alamo Creek - Vacaville",4
"765",90,"End of Butcher Rd. - Vacaville",4
"775",60,"End of Butcher Rd. - Vacaville",4
"776",75,"End of Butcher Rd. - Vacaville",4
"783",80,"End of Butcher Rd. - Vacaville",4
"798",120,"End of Butcher Rd. - Vacaville",4
"829",55,"Nelson's Grove - Woodland",4
"867",60,"Nelson's Grove - Woodland",4
"910",95,"Nelson's Grove - Woodland",4
"911",95,"Nelson's Grove - Woodland",4
"954",60,"Nelson's Grove - Woodland",4
"999",30,"Putah Creek, N. Fork - Davis",4
"F",0,"Shields Oak Grove - Davis",4
"G",85,"Shields Oak Grove - Davis",4
"J",110,"Shields Oak Grove - Davis",4
"1001",45,"Putah Creek, N. Fork - Davis",5
"1019",30,"Putah Creek, N. Fork - Davis",5
"1111",55,"UCD Riparian Reserve - Davis",5
"1139",40,"UCD Riparian Reserve - Davis",5
"1141",60,"UCD Riparian Reserve - Davis",5
"1146",65,"UCD Riparian Reserve - Davis",5
"1175",60,"UCD Riparian Reserve - Davis",5
"1184",65,"UCD Riparian Reserve - Davis",5
"1187",80,"UCD Riparian Reserve - Davis",5
"1189",80,"UCD Riparian Reserve - Davis",5
"1192",130,"UCD Riparian Reserve - Davis",5
"1201",90,"UCD Riparian Reserve - Davis",5
"144",100,"UCD Riparian Reserve - Davis",5
"177",45,"UCD Riparian Reserve - Davis",5
"210",70,"Putah Creek, N. Fork - Davis",5
"345",120,"End of Butcher Rd. - Vacaville",5
"348",140,"End of Butcher Rd. - Vacaville",5
"351",90,"End of Butcher Rd. - Vacaville",5
"36",80,"UCD Arboretum - Davis",5
"457",15,"Alamo Creek - Vacaville",5
"491",95,"Alamo Creek - Vacaville",5
"524",110,"601 A St. - Davis",5
"525",100,"601 A St. - Davis",5
"54",70,"UCD Arboretum - Davis",5
"737",85,"End of Butcher Rd. - Vacaville",5
"784",80,"End of Butcher Rd. - Vacaville",5
"795",110,"End of Butcher Rd. - Vacaville",5
"800",160,"End of Butcher Rd. - Vacaville",5
"852",60,"Nelson's Grove - Woodland",5
"869",75,"Nelson's Grove - Woodland",5
"898",60,"Nelson's Grove - Woodland",5
"909",100,"Nelson's Grove - Woodland",5
"1009",35,"Putah Creek, N. Fork - Davis",6
"1117",55,"UCD Riparian Reserve - Davis",6
"1196",110,"UCD Riparian Reserve - Davis",6
"406",6,"Nelson's Grove - Woodland",6
"486",110,"Alamo Creek - Vacaville",6
"495",130,"Alamo Creek - Vacaville",6
"521",95,"601 A St. - Davis",6
"747a",210,"End of Butcher Rd. - Vacaville",6
"750",90,"End of Butcher Rd. - Vacaville",6
"797",115,"End of Butcher Rd. - Vacaville",6
"813",90,"Nelson's Grove - Woodland",6
"816",90,"Nelson's Grove - Woodland",6
"906",70,"Nelson's Grove - Woodland",6
"913",100,"Nelson's Grove - Woodland",6
"1008",45,"Putah Creek, N. Fork - Davis",7
"111",140,"618 C St. - Davis",7
"1132",50,"UCD Riparian Reserve - Davis",7
"1202",95,"UCD Riparian Reserve - Davis",7
"1206",100,"UCD Riparian Reserve - Davis",7
"487",190,"Alamo Creek - Vacaville",7
"656",110,"End of Butcher Rd. - Vacaville",7
"725",65,"Alamo Creek - Vacaville",7
"746",140,"End of Butcher Rd. - Vacaville",7
"759",95,"End of Butcher Rd. - Vacaville",7
"792",90,"End of Butcher Rd. - Vacaville",7
"801",125,"End of Butcher Rd. - Vacaville",7
"802",100,"End of Butcher Rd. - Vacaville",7
"803",180,"End of Butcher Rd. - Vacaville",7
"912",130,"Nelson's Grove - Woodland",7
"1155",100,"UCD Riparian Reserve - Davis",8
"1200",85,"UCD Riparian Reserve - Davis",8
"145",160,"UCD Riparian Reserve - Davis",8
"583",195,"Alamo Creek - Vacaville",8
"806",135,"End of Butcher Rd. - Vacaville",8
"1197",150,"UCD Riparian Reserve - Davis",9
"1205",95,"UCD Riparian Reserve - Davis",9
"804",160,"End of Butcher Rd. - Vacaville",9
"1120",70,"UCD Riparian Reserve - Davis",10
"141",140,"UCD Riparian Reserve - Davis",10
"17",60,"UCD Arboretum - Davis",10
"796",130,"End of Butcher Rd. - Vacaville",10
"1195",100,"UCD Riparian Reserve - Davis",11
"799",230,"End of Butcher Rd. - Vacaville",14
"380",0,"Nelson's Grove - Woodland",15
"1203",190,"UCD Riparian Reserve - Davis",23
